stname,ctyname,aa_change,rtd_change,hisp_change,white_change
California,Tuolumne County,-0.0019058719999999994,0.29529190000000005,0.013566880000000003,-0.006496550000000045
South Dakota,Turner County,-0.02067570930000001,1.7589404999999996,0.023247613999999993,0.0061417300000001784
Alabama,Tuscaloosa County,0.020044950000000006,0.11805120000000002,0.005580290000000002,-0.026821729999999988
Ohio,Tuscarawas County,0.0013631861000000002,1.25712835,0.0076752359999999985,-0.0048576000000000175
Michigan,Tuscola County,8.511660000000004e-4,1.2845077,0.0052021549999999965,-0.0033993700000000127
Georgia,Twiggs County,0.0024615599999999738,0.16361151000000007,0.008684303999999999,-0.008617580000000014
Idaho,Twin Falls County,0.0035210312999999997,0.9735003,0.023493509999999995,-0.012325339999999962
Texas,Tyler County,-7.770666999999953e-4,6.665226700000001,0.006856630700000005,-0.013951840000000049
North Carolina,Tyrrell County,-0.019156039999999985,0.3252277000000001,0.030779752,0.006149179999999976
Wyoming,Uinta County,0.0044628511999999995,2.6325326,0.0028671319999999945,-0.009676699999999983
Utah,Uintah County,0.0015993081000000003,4.085699099999999,0.012661889999999995,-0.0042958300000000005
New York,Ulster County,0.005707867000000005,0.1886222999999999,0.012549258999999993,-0.011754040000000021
Oregon,Umatilla County,0.0018552329,0.6148572999999999,0.024043990000000015,-0.008212569999999975
Tennessee,Unicoi County,0.0030062033,2.1153979,0.0077142939999999965,-0.007561690000000065
Oregon,Union County,0.0569470704999997,18.2076944,0.1427096432999999,-0.20352057000000023
Louisiana,Union Parish,-0.016610420000000015,0.5071016999999998,0.005771049,0.013126729999999975
West Virginia,Upshur County,-0.001867091799999998,4.5347867,0.020019052999999995,-0.00692141000000035
Georgia,Upson County,0.0030908000000000047,0.3030466999999999,0.001701765000000001,-0.008699119999999949
Texas,Upton County,0.008918855,0.4029232999999999,0.04006636000000002,-0.020143450000000063
Utah,Utah County,9.475281e-4,-0.5512297000000004,0.007459440000000012,-0.008265610000000034
Texas,Uvalde County,0.0028427205999999993,0.1378657000000001,0.019590200000000002,-0.011329050000000063
Texas,Val Verde County,0.0021564400000000025,0.02194560000000001,0.015933810000000048,-0.009563679999999963
New Mexico,Valencia County,-3.2365300000000014e-4,0.36410913,0.020702249999999922,-0.014961490000000022
Nebraska,Valley County,0.006320597900000001,5.0259785,0.035767725,-0.023660490000000145
Iowa,Van Buren County,0.002875228099999995,5.55866495,0.024419632299999994,-0.020595840000000365
Ohio,Van Wert County,0.0012794059000000007,2.1111527,0.006267423000000005,-0.005640989999999957
Texas,Van Zandt County,1.3521500000000103e-4,3.1072932,0.013356875000000004,-0.004065399999999997
North Carolina,Vance County,0.008715510000000037,0.021858269999999957,0.009102806000000005,-0.015078339999999968
Indiana,Vanderburgh County,0.003246515999999991,0.46789245,0.004094451999999998,-0.010538689999999962
Pennsylvania,Venango County,8.07094999999999e-4,1.0544348,0.0023018550000000002,-0.002839800000000059
California,Ventura County,8.749779999999985e-4,-0.09679698999999997,0.02152744000000001,-0.009491570000000005
Illinois,Vermilion County,0.007249570000000011,0.9131031900000001,0.007529124000000005,-0.014553189999999994
Louisiana,Vermilion Parish,0.0013628900000000055,1.2470812999999996,0.010946379000000003,-0.0076196800000000176
Indiana,Vermillion County,0.0021775502,1.41673298,0.0041662034,-0.007104569999999977
Missouri,Vernon County,0.0038438260999999994,2.7167557400000004,0.008728764,-0.014536679999999969
Louisiana,Vernon Parish,0.001483610000000024,1.6744787999999997,0.021921277000000003,-0.00647634000000008
Texas,Victoria County,-0.001641035000000013,0.37785080000000004,0.02479326999999998,-0.004828449999999984
Indiana,Vigo County,0.0014754760000000033,0.65331869,0.0033614230000000023,-0.007351820000000009
Wisconsin,Vilas County,0.0017151570000000001,0.6256891999999998,0.011494167000000001,-0.010425150000000105
Ohio,Vinton County,0.0022422735000000005,1.6476142,0.0036232973999999994,-0.006838740000000065
Virginia,Virginia Beach city,3.63970000000019e-4,0.06450350000000005,0.014187612000000002,-0.013002579999999986
Florida,Volusia County,0.004999660000000003,0.4193278600000001,0.021221989999999996,-0.01211393000000005
Illinois,Wabash County,0.0033427527999999995,3.9386276999999996,0.0152213,-0.014288250000000113
Minnesota,Wabasha County,0.0034077497999999993,0.7566250000000001,0.0014733860000000001,-0.007919670000000045
Kansas,Wabaunsee County,0.0031549743999999998,0.7449246999999999,0.004926220000000002,-0.012199880000000052
Minnesota,Wadena County,0.0023952213999999996,1.4399891999999999,0.006105182000000001,-0.0064910000000000245
Oklahoma,Wagoner County,-0.0013186450000000002,0.9881235999999998,0.011801927999999996,-0.006348669999999945
Washington,Wahkiakum County,0.0027512529000000003,0.6296575900000001,0.020435394,-0.02315294999999995
North Carolina,Wake County,-7.128699999999766e-4,-0.09764791000000006,0.0025095669999999903,-0.01619117999999997
Florida,Wakulla County,-0.005086809999999997,0.7462266,0.003528258999999999,0.0010672200000000354
Maine,Waldo County,0.00186739,0.20664589999999994,0.004874945700000001,-0.00721227999999996
Texas,Walker County,0.012444640000000007,4.8223901,0.020527686000000017,-0.02858924000000007
Washington,Walla Walla County,0.002578727999999999,0.0013856999999999342,0.015048100000000009,-0.008937240000000068
Kansas,Wallace County,0.0019363634999999997,8.486413,0.007831984,-0.009681770000000034
Texas,Waller County,0.0032737600000000144,0.6766562,0.006635359999999979,-0.008162319999999945
Oregon,Wallowa County,-9.471670000000014e-5,0.6511670999999999,0.006083904000000001,-0.00840855000000007
North Dakota,Walsh County,0.0039562008,1.5277,0.027681758,-0.015625120000000048
Mississippi,Walthall County,-0.007857500000000017,0.22314999999999996,0.004992444,0.00118464000000007
Florida,Walton County,0.013226370000000015,1.5547772000000002,0.017597657000000003,-0.025345210000000007
South Dakota,Walworth County,0.0051223690999999995,2.8298843,0.021249572699999997,-0.032055020000000045
Iowa,Wapello County,0.024251364999999997,0.8024768999999999,0.015899063000000005,-0.03271299999999999
North Dakota,Ward County,0.020042468999999993,2.0113072999999995,0.08252494300000002,-0.03855102999999982
Georgia,Ware County,0.0031422099999999786,0.4144713999999996,0.005836826000000003,-0.010802089999999986
North Carolina,Warren County,0.03392482860000001,9.36464998,0.09259745799999997,-0.15351371000000036
Indiana,Warrick County,0.0018098840000000012,0.8047582,0.002149733000000001,-0.012040740000000105
Utah,Wasatch County,0.0027869926000000005,0.11881529999999985,-0.003925669999999992,-0.009772479999999972
Oregon,Wasco County,0.0019506583999999993,0.35600114000000005,0.028140919999999986,-0.0017123799999999578
Minnesota,Waseca County,0.001293987,0.9184878000000001,0.006610776999999998,-0.004402629999999963
Wyoming,Washakie County,0.0023312971,2.6349522999999997,0.006382510000000008,-0.010464130000000016
Wisconsin,Washburn County,0.0022185614000000005,0.7286566600000001,0.004979904000000002,-0.01089817999999998
Maine,Washington County,0.04723036259999969,27.481569890000003,0.1972506866000001,-0.2767419699999998
Louisiana,Washington Parish,-0.0038235200000000247,0.2106401,0.0023861599999999983,-6.616700000000586e-4
Oklahoma,Washita County,0.0048764859,3.0144980000000006,0.015036345000000007,-0.012856069999999997
Nevada,Washoe County,8.541510000000009e-4,0.20174688000000007,0.01888788999999999,-0.010411449999999989
Michigan,Washtenaw County,-0.0026083500000000093,-0.019064670000000006,0.006016927999999998,-0.013940869999999994
North Carolina,Watauga County,4.888549999999998e-4,0.052198049999999996,8.19091000000001e-4,-0.006222059999999918
Minnesota,Watonwan County,0.0022515029000000006,0.539961,0.03777367000000001,-0.013288140000000004
Wisconsin,Waukesha County,0.0027813260000000006,0.0986205,0.004986253000000003,-0.01311445
Wisconsin,Waupaca County,0.0017419085,0.9737178500000001,0.005487302999999999,-0.007909420000000056
Wisconsin,Waushara County,0.0032518759999999973,1.03911634,0.009016371999999995,-0.007439789999999946
Kentucky,Wayne County,0.023928181210000066,24.42717555,0.10758833890000002,-0.11786556999999931
Virginia,Waynesboro city,0.015856310000000012,0.04278589999999993,0.014073624999999992,-0.029448210000000086
Tennessee,Weakley County,-0.001110479999999997,1.322964,0.0037251729999999983,-0.003265439999999953
Texas,Webb County,0.0011534913999999997,-0.08614886,-0.0021960200000000762,-0.002471090000000009
Utah,Weber County,0.0010531649999999983,-0.04833310000000002,0.013907740000000002,-0.006880699999999962
Kentucky,Webster County,0.002177482599999947,11.669688129999997,0.05188745310000001,-0.054294819999999966
Louisiana,Webster Parish,0.004023500000000013,0.11653849999999988,0.00265839,-0.00977212000000005
Colorado,Weld County,0.0032850150000000005,0.4524804,0.008314989999999967,-0.009427069999999982
North Dakota,Wells County,0.008089940479999998,4.4783542,0.015460358599999998,-0.023611199999999943
Louisiana,West Baton Rouge Parish,0.01175620999999999,-0.03262390000000015,0.006744083000000001,-0.016850829999999983
Louisiana,West Carroll Parish,-0.0036094000000000126,0.9453858999999998,0.011858743000000001,-0.002387710000000043
Louisiana,West Feliciana Parish,-0.010134249999999956,0.20353329999999992,-7.968229999999986e-4,0.00565392000000009
New York,Westchester County,0.006589490000000003,-0.08376757000000001,0.024214600000000003,-0.017006030000000005
Virginia,Westmoreland County,-0.012071684999999999,0.89314275,0.008405613700000009,-0.0011466200000000981
Wyoming,Weston County,0.0022109938,6.165089699999999,0.011030525000000003,-0.019332000000000016
West Virginia,Wetzel County,0.0032829825999999996,2.1892772999999996,0.0036243806,-0.008329389999999992
Michigan,Wexford County,0.0021651681,1.1641626,0.0027663700000000006,-0.0068109600000000325
Texas,Wharton County,-0.005814600000000003,0.4844921999999998,0.03273100000000001,-7.28719999999905e-4
Washington,Whatcom County,0.001348284,-0.01754325000000001,0.014154612999999996,-0.01585836000000007
Montana,Wheatland County,0.0014660535000000003,1.6484313,0.025145954999999998,-0.03393404999999994
Texas,Wheeler County,0.035472937500000024,9.717982,0.042769334599999986,-0.08142929999999993
Tennessee,White County,0.013198259299999987,9.7378501,0.034493103,-0.03901282999999989
Nevada,White Pine County,0.009144562999999994,1.8677453999999998,0.02719758,-0.02443516000000001
Illinois,Whiteside County,0.002334918,0.44586546000000016,0.00761597,-0.004936159999999967
Georgia,Whitfield County,0.0037295640000000047,0.3588960000000001,0.027738929999999995,-0.008445200000000042
Kentucky,Whitley County,0.0035697948000000014,4.4029806,0.0072450061,-0.009394349999999996
Washington,Whitman County,0.006806024000000001,0.015294559999999957,0.016438073999999997,-0.0191496000000001
Montana,Wibaux County,0,5.8222909000000005,0.025605022,-0.007252870000000078
Maryland,Wicomico County,0.020600519999999983,0.10565500000000005,0.0049388669999999996,-0.029587620000000037
Kansas,Wichita County,0.005974732499999996,1.2020365999999996,0.06665943000000002,-0.023425159999999945
Texas,Wilbarger County,-0.0013782149999999882,1.1684902,0.02769898999999998,-0.02892411000000006
Alabama,Wilcox County,-0.02104492999999996,0.24781977999999993,0.0160205514,0.0051265700000000525
North Carolina,Wilkes County,-0.010728081999999972,1.5306194000000004,0.02353574700000001,-0.002356470000000055
Minnesota,Wilkin County,0.0043613948,1.2318405,0.006326352,-0.015383660000000021
Mississippi,Wilkinson County,-9.472999999999843e-4,0.22948828999999993,0.011054594000000001,-0.012687890000000035
Illinois,Will County,0.004162579999999999,0.10928554000000001,0.013446089999999994,-0.01663524000000005
Texas,Willacy County,0.0021138249999999997,0.02497009,0.008969730000000009,-0.006073540000000044
North Dakota,Williams County,0.0458467049,5.180592599999999,0.05855064100000001,-0.0591337799999998
Virginia,Williamsburg city,0.015678179999999986,-0.17390343000000003,0.002782731999999996,-0.026017069999999975
South Carolina,Williamsburg County,-0.008104380000000022,0.04504050999999998,0.002859720999999999,8.966599999999936e-4
Illinois,Williamson County,0.009682722000000005,0.9694733999999992,0.018074022999999995,-0.053688049999999876
Tennessee,Wilson County,0.016702374100000028,3.7155905800000006,0.030949136000000044,-0.04625988000000003
Connecticut,Windham County,0.004733627300000001,0.5994012499999999,0.02293173400000001,-0.013964169999999942
Vermont,Windsor County,0.0022757165000000003,0.06653081999999999,0.0033114679999999997,-0.003425659999999997
Virginia,Winchester city,0.0013662899999999922,0.03065068000000004,0.020803509999999997,-0.011475440000000003
Texas,Winkler County,0.0016158860000000004,0.13502550000000024,0.07176798000000006,-0.008945830000000043
Louisiana,Winn Parish,-0.0014158199999999566,0.5400960000000001,0.004489442,-0.005200450000000023
Iowa,Winnebago County,0.016328871999999994,1.55985242,0.030975282999999992,-0.044050400000000156
Iowa,Winneshiek County,0.0015754728,0.39141592000000003,0.002128887999999999,-0.00356405999999998
Minnesota,Winona County,0.004514530999999999,0.3935315300000001,0.004787640999999999,-0.013672119999999954
Mississippi,Winston County,0.01087839500000004,6.064667,0.007094854099999999,-0.017266460000000095
West Virginia,Wirt County,0.0029341577999999996,3.0377336,0.0032551773000000003,-0.00853961999999997
Texas,Wise County,0.008208552000000008,5.175506,0.01936546399999997,-0.01678872000000009
Kentucky,Wolfe County,0.0022570173,1.45268263,0.004440861800000001,-0.007879729999999974
West Virginia,Wood County,0.014161500300000004,4.84241744,0.0319203468,-0.034182009999999874
Iowa,Woodbury County,0.008921676999999996,0.5146808999999999,0.025160229999999978,-0.017629149999999982
Kentucky,Woodford County,0.0021189343999999943,0.9859556999999999,0.003090988000000003,-0.011109240000000131
Arkansas,Woodruff County,-0.010413200000000011,0.35072241999999987,0.007865013999999998,0.006170750000000003
Oklahoma,Woods County,-1.4562900000000129e-4,2.1599120999999997,0.025300354000000004,-0.015388899999999928
Kansas,Woodson County,0.0017157230000000006,1.9028229000000003,0.011132726999999999,-0.008844969999999952
Oklahoma,Woodward County,0.00386796,2.5266285,0.01846304,-0.011833969999999971
Maryland,Worcester County,0.004615218000000004,0.43307618999999997,0.01884406899999999,-0.024859420000000076
Missouri,Worth County,0.01468257559999997,4.234894299999999,0.01735187599999999,-0.03372346999999998
Iowa,Wright County,0.007963124099999996,5.137765,0.026563858999999967,-0.02610741999999977
Ohio,Wyandot County,0.0022227542999999996,1.5638691999999998,0.0062581500000000005,-0.005046969999999984
Kansas,Wyandotte County,-0.024520289999999972,0.11026757999999998,0.019854309999999986,3.5857999999999723e-4
Pennsylvania,Wyoming County,0.002039621500000005,7.0901608000000005,0.006927585799999997,-0.011889220000000034
